TimeEstimation,TimeReal,clear_description,counting,current_trial,current_type,english_first,user_id_concent,video_really_lasted,TimeOfDay,alone,knew
60,32,Clear,No,3893,retro_ll,Yes,0pDg817d77HJZ9y,32813,15,nan,No
3,3,Completely clear,No,3853,retro_ll,Yes,nlclew5qpXTsmPV,3254,20,nan,No
15,16,Completely clear,No,4085,retro_ll,Yes,RTMeVJiqvZ5T2eB,16000,10,nan,No
2,2,Clear,No,855,retro_ll,Yes,m4AwVxS9kLwQKRm,2002,16,nan,No
3,3,Somewhat unclear,No,3453,retro_ll,Yes,uy2apt91ZwLTdYK,3001,11,nan,Yes
15,12,Somewhat unclear,No,3031,retro_ll,Yes,gzaWHMktyTMzSpF,12157,10,nan,No
30,16,Clear,No,395,retro_ll,Yes,cMhOJ5094fGgG2l,16503,18,nan,No
4,4,Somewhat unclear,No,782,retro_ll,Yes,quJy8WBg2h6BMuw,4002,12,nan,No
30,48,Completely clear,No,2156,retro_ll,Yes,o4rGwSqeqkRQodS,48006,15,nan,Yes
5,6,Completely clear,No,1724,retro_ll,Yes,T5Qdd3SY2zngz1z,6004,10,nan,No
4,4,Clear,No,669,retro_ll,Yes,ngMAN12Y14QR8Vc,4003,11,nan,No
6,8,Clear,No,4004,retro_ll,Yes,CWxPT3pXSFnJM1V,8002,12,nan,No
5,16,Somewhat unclear,No,3383,retro_ll,Yes,v00vZn8DiapxUPo,16256,4,nan,No
0.5,2,Completely clear,No,2833,retro_ll,Yes,158hAovUXmExQBO,2251,11,nan,No
0.8,1,Clear,No,2949,retro_ll,Yes,Xd0Ak2hkur3oyRw,1250,12,nan,Yes
10,8,Completely clear,No,434,retro_ll,Yes,mEBcv3RZohjDq0d,8439,1,nan,No
5,6,Clear,No,632,retro_ll,Yes,UWQZ7qrVk3dZNWQ,9856,17,nan,No
6,4,Completely clear,No,263,retro_ll,Yes,XLoIlhPmW3968RM,4005,10,nan,No
30,64,Clear,No,3875,retro_ll,Yes,OKBujeMNJ4TS8ZX,106773,13,nan,No
10,12,Somewhat unclear,No,2835,retro_ll,No,KR3KQR3dLmKCciN,12006,18,nan,No
0.3,4,Somewhat unclear,No,651,retro_ll,Yes,UFFtf1zBFFtLDsm,4001,4,nan,No
45,32,Completely clear,No,615,retro_ll,Yes,xGG0YOyi6Dw6iIX,34060,2,nan,No
15,12,Completely clear,No,2974,retro_ll,Yes,tPlgAE04he7zBCK,12254,14,nan,No
3,3,Completely clear,No,2355,retro_ll,Yes,gN2p88VqCtjO4C8,3003,10,nan,No
5,6,Clear,No,347,retro_ll,Yes,9umJNG9p84MNzwE,6252,13,nan,No
3,1,Completely clear,No,2385,retro_ll,Yes,MWANg8KwpVH69y5,1249,9,nan,Yes
3,1,Completely clear,No,3840,retro_ll,Yes,dvPRrgiLCGYYLDO,1001,12,nan,No
30,32,Clear,No,310,retro_ll,Yes,VcoJtHtoNhonP21,32252,16,nan,No
30,48,Clear,No,2817,retro_ll,Yes,vBJ3YANwSQZOJbb,115712,10,nan,No
30,24,Completely clear,No,1966,retro_ll,Yes,smj8FNElDX8Ibn4,24004,3,nan,Yes
1,1,Completely clear,No,825,retro_ll,Yes,SoLFdg79ER8zWby,1255,13,nan,No
6,4,Completely clear,Yes,319,retro_ll,No,7EXGmNpPPrFUFnR,4253,15,nan,Yes
60,32,Clear,No,2910,retro_ll,No,e14Dgx7l7k2uT2N,32163,13,nan,No
8,16,Somewhat unclear,No,3717,retro_ll,Yes,6msWMGn7YvPQykA,16002,8,nan,No
4,6,Completely clear,No,3899,retro_ll,Yes,mkpvHQyf7Eb18vM,8315,8,nan,No
24,32,Completely clear,No,719,retro_ll,Yes,OWWt6f5JQ0EP1Lu,32002,3,nan,No
2,1,Clear,No,3694,retro_ll,Yes,UtxdI5uBAzs1avs,1001,12,nan,Yes
10,12,Somewhat unclear,No,3962,retro_ll,Yes,swXgt6HhJDROGYX,12003,11,nan,No
12,24,Clear,No,2378,retro_ll,Yes,GPUVRm0sbvaL2BR,24002,11,nan,No
5,8,Completely clear,No,465,retro_ll,Yes,eQwyvJ2yXeQattu,27418,18,nan,No
4,4,Completely clear,No,300,retro_ll,Yes,EcqDjz0Dxj15pBW,4002,13,nan,No
5,6,Completely clear,No,3708,retro_ll,Yes,7NVH01JeiaZXOt8,6080,12,nan,No
90,64,Clear,No,3881,retro_ll,Yes,aRPRl65JVR8oUBM,64145,13,nan,No
40,32,Clear,No,3706,retro_ll,Yes,leW3g5MQdHdNTjz,41328,18,nan,Yes
30.2,32,Clear,No,3792,retro_ll,Yes,iWoYKNeyh899whu,32253,12,nan,No
30,2,Clear,No,3237,retro_ll,Yes,VlIWeNGZyFt6qWB,10517,9,nan,No
1.9,2,Completely clear,No,2302,retro_ll,No,vtLNr2YDFu0Y90Y,2182,13,nan,No
20,16,Completely clear,No,3970,retro_ll,Yes,lCplVLsu509T7bi,16001,12,nan,No
20,16,Clear,No,4041,retro_ll,Yes,ehmiBGw8JhdbYbU,16113,5,nan,No
15,8,Completely clear,No,2269,retro_ll,Yes,tkZlcD1mI1rRAZm,9885,17,nan,No
5,6,Completely clear,No,2941,retro_ll,Yes,g95SOIjLslogB4v,6252,1,nan,Yes
90,48,Completely clear,No,2535,retro_ll,Yes,vWPgTYoUbA5XlcP,48304,12,nan,No
45,48,Completely clear,No,4078,retro_ll,Yes,1SLSSmOTSqP3E73,114689,7,nan,No
30,48,Completely clear,No,3072,retro_ll,Yes,qUFNKJ6DRkT6m4G,48251,9,nan,No
2,2,Clear,No,811,retro_ll,No,uyORPBk9tZBZ00J,2115,10,nan,No
8,6,Clear,No,354,retro_ll,Yes,d6qwxfJFo4MnlGF,6002,10,nan,Yes
4,6,Clear,No,2353,retro_ll,No,IVVs2KxLI70pGM0,6252,2,nan,No
25,12,Completely clear,No,3862,retro_ll,Yes,IAG0b4KxWpFFT5I,12252,2,nan,Yes
50,48,Clear,No,409,retro_ll,No,JTLEDWoQmyt3BIY,48003,12,nan,No
18,8,Clear,No,1733,retro_ll,Yes,xGf2hUbkBg5UpzG,8545,11,nan,No
30,16,Completely clear,No,377,retro_ll,Yes,asrk8Pr1drasD00,34663,14,nan,Yes
7,8,Completely clear,No,3698,retro_ll,No,KIcue3ClRxI66aB,8003,14,nan,Yes
48,32,Clear,No,249,retro_ll,Yes,eFilPDLw8oBwpAC,32252,14,nan,No
30,12,Completely clear,No,3864,retro_ll,Yes,reBBIZ0jOs9M8kL,12001,9,nan,Yes
7,12,Clear,No,593,retro_ll,Yes,QJKdPPq4xX8IQKj,12002,11,nan,No
2,1,Clear,No,3663,retro_ll,Yes,CAUa9XPvjP1PL6o,1001,10,nan,No
45,64,Very unclear,No,2916,retro_ll,Yes,IcPjkHeCuWwFBR4,64642,9,nan,No
1.5,24,Somewhat unclear,No,540,retro_ll,Yes,wGtHLzEkDjQPVwh,24003,21,nan,No
2,2,Clear,No,4125,retro_ll,Yes,j3kaDoaodfy1Rhh,2252,10,nan,No
20,12,Completely clear,No,2065,retro_ll,Yes,eSNeJcpD8qWSkh0,13972,2,nan,Yes
5,4,Clear,No,501,retro_ll,Yes,0iKWJ8UoBS8pjR1,4002,17,nan,No
59,48,Completely clear,No,499,retro_ll,Yes,jGmQN06apJYBVt9,97447,11,nan,Yes
0.8,6,Clear,No,2642,retro_ll,Yes,NjMryOIbFHUfp0j,6252,9,nan,No
8,6,Completely clear,Yes,2588,retro_ll,Yes,VIBaisc0fUK1wBB,6253,16,nan,Yes
35,16,Clear,No,3099,retro_ll,Yes,6MjhGAml9bpAp56,16253,18,nan,No
20,48,Completely clear,No,4087,retro_ll,Yes,kdnlobKVRWNRsma,48251,8,nan,No
3,4,Somewhat unclear,No,868,retro_ll,Yes,I9e6Bzg7xxOWDbr,4251,7,nan,No
4,6,Completely clear,No,3495,retro_ll,Yes,HQSrL8vf8ML7ZlB,6003,16,nan,No
5,16,Completely clear,No,792,retro_ll,Yes,ynaIj0BLkQ1P8YB,19426,10,nan,No
15,2,Clear,No,2408,retro_ll,Yes,siv224vErp0ALvE,27627,11,nan,Yes
45,32,Somewhat unclear,No,2727,retro_ll,Yes,UdlMfKFOf0XoMVL,48562,18,nan,No
13,12,Completely clear,No,4020,retro_ll,Yes,hITz5tfw1nY10id,46216,16,nan,No
120,64,Clear,No,4031,retro_ll,Yes,QmzbluZ7xgU1VJW,64216,15,nan,No
4,6,Clear,No,528,retro_ll,Yes,q6QfwabqPvEuUbg,6011,13,nan,No
0.4,6,Clear,Yes,2979,retro_ll,Yes,jg6oCQm6dFNvVEm,7515,12,nan,Yes
10,3,Completely clear,No,2762,retro_ll,Yes,ll7Ce0j1syBLJvZ,13070,18,nan,No
7,1,Clear,No,4179,retro_ll,Yes,otKdKbr1Ij82nUZ,1253,6,nan,No
5,8,Completely clear,No,2661,retro_ll,Yes,p3qisbrQuH1KxZ3,8250,9,nan,No
40,32,Clear,No,2980,retro_ll,Yes,zqC4mdDmFLtdoPv,32002,17,nan,No
50,64,Completely clear,No,2654,retro_ll,Yes,kpirANK5kNt5hTN,64032,8,nan,No
8,12,Completely clear,No,2174,retro_ll,Yes,JfVNX2LanJpKCLB,12253,5,nan,No
4,2,Completely clear,No,2566,retro_ll,Yes,I0hs7yQtTMkdYRb,2252,14,nan,Yes
60,64,Somewhat unclear,No,4101,retro_ll,Yes,ZKKRjTjKb7QInKa,64003,12,nan,No
4,2,Clear,No,804,retro_ll,Yes,KxfetxXq2EGdcXU,2251,13,nan,Yes
5,4,Completely clear,No,2763,retro_ll,Yes,pimdBTu6Sav7g1D,4750,11,nan,No
50,64,Somewhat unclear,No,3665,retro_ll,Yes,C0KoNqOMi6rAHJQ,64365,12,nan,No
15,4,Completely clear,No,27,retro_ll,Yes,pu5IzlDaer8ihqm,4153,4,nan,No
60,64,Clear,No,419,retro_ll,Yes,drdqInifkrtxyYG,64289,16,nan,No
15,6,Completely clear,No,3309,retro_ll,Yes,9jZe7yO8g8tfRWu,22933,8,nan,Yes
45,48,Clear,Yes,2581,retro_ll,Yes,FHpF7qyXZtS6vmO,48150,11,nan,Yes
40,32,Clear,No,3081,retro_ll,Yes,J3vSkmjEjydAIhF,32420,15,nan,No
20,2,Somewhat unclear,No,3980,retro_ll,Yes,bf6Mw3mcNdIJnO7,2157,2,nan,No
8,12,Completely clear,No,168,retro_ll,Yes,GNxnWUQcIp3xJoS,61419,18,nan,No
65,64,Clear,No,3069,retro_ll,Yes,BP2gLcK4CGxj9QV,128191,2,nan,No
240,48,Completely clear,No,2167,retro_ll,Yes,O8zLf7HJVD3waFz,48208,5,nan,No
2,24,Completely clear,No,3822,retro_ll,Yes,f1776anGIGSBAm1,25911,3,nan,Yes
10,24,Clear,No,3139,retro_ll,No,6cIUgh1PRtho1R0,24253,10,nan,No
2.5,3,Clear,No,3382,retro_ll,Yes,qJ2sE2hpXU7IAYw,3254,10,nan,No
30,16,Completely clear,No,3054,retro_ll,Yes,2OHIkpeLOQA05WO,18972,1,nan,No
40,16,Clear,No,3022,retro_ll,Yes,1B6b3xNp4BDRrkW,16128,14,nan,No
4,2,Clear,No,25,retro_ll,No,BmHWkUi2qzXrJVm,2153,19,nan,No
1,2,Completely clear,No,3048,retro_ll,Yes,HoDsWRxRcrqu7DZ,2012,10,nan,No
5,6,Clear,No,219,retro_ll,Yes,KWuYJNqPkotbhJr,6253,15,nan,No
60,32,Completely clear,No,2564,retro_ll,Yes,19hHJjOcp0B2qFN,32001,15,nan,Yes
4.5,8,Completely clear,No,2970,retro_ll,Yes,zYuYsydDoIEFPSQ,8002,11,nan,No
3,8,Completely clear,No,2435,retro_ll,Yes,1xvl7S5bwMGlfZh,8003,13,nan,No
15,12,Clear,No,349,retro_ll,Yes,L9D9SL48qarNS8q,12001,13,nan,No
5,3,Clear,No,402,retro_ll,Yes,CTKHwuGnWJS9BCV,3254,18,nan,Yes
25,16,Somewhat unclear,No,3106,retro_ll,No,dgcLfPCepu4CVnN,21967,13,nan,Yes
20,8,Completely clear,No,2293,retro_ll,Yes,oUmdy5t4ZEEG9lf,8002,16,nan,No
40,32,Clear,No,2263,retro_ll,No,jYp2MJpTHUJtP3A,32253,10,nan,No
3,1.5,Clear,No,33,retro_ll,Yes,YAwOS9RMjVQJVPk,1684,10,nan,No
2,2,Completely clear,No,2276,retro_ll,Yes,jRdeEsyNKBnjzJX,2251,15,nan,No
3,8,Completely clear,No,2716,retro_ll,Yes,BWFj1zJc9SsdFWI,8002,11,nan,No
5,3,Clear,No,282,retro_ll,Yes,SAlbIwhOKWja4l4,3086,8,nan,No
45,48,Clear,No,4013,retro_ll,Yes,owFJByrS9TUfPJJ,48000,13,nan,No
0.2,1,Somewhat unclear,No,2688,retro_ll,Yes,fver7I8xDpvTyXm,1252,17,nan,Yes
2,1,Clear,No,2711,retro_ll,Yes,PB66XIVHuMLOPB1,1336,17,nan,No
25,32,Completely clear,No,2640,retro_ll,Yes,16qkIYHbBnMCSsF,32003,18,nan,No
70,2,Somewhat unclear,No,660,retro_ll,Yes,K7bueIa6dZK4vLV,16284,16,nan,No
15,16,Completely clear,No,362,retro_ll,Yes,G4KzSfw4RCCnVva,16000,20,nan,Yes
35,12,Completely clear,No,2926,retro_ll,Yes,TTSCCIkcCr3gcPB,13219,6,nan,No
1,3,Clear,No,3372,retro_ll,Yes,BVy3JtwX7xQrghq,3251,14,nan,No
0.3,4,Completely clear,No,3463,retro_ll,Yes,71WV91E71GcipnI,10940,9,nan,No
1,1,Clear,No,3901,retro_ll,Yes,wqwdgjRNpF3dn3b,1002,12,nan,No
90,64,Clear,No,4115,retro_ll,Yes,VbecPk6j5rB3jD1,64004,11,nan,Yes
3,3,Completely clear,No,3499,retro_ll,Yes,Y9WS75oLFEule2a,3251,5,nan,No
15,24,Clear,No,2670,retro_ll,Yes,mCWhPLfkA9Vavq9,25512,13,nan,No
34,16,Clear,No,3832,retro_ll,Yes,M4RxuJ3Chwy9FU7,16253,6,nan,Yes
8,6,Somewhat unclear,No,658,retro_ll,Yes,u8EgITOYp3lBB1g,6003,15,nan,No
27,16,Completely clear,No,2010,retro_ll,Yes,Pz76BLVVb3kcOg1,16503,10,nan,No
15,48,Completely clear,No,2571,retro_ll,Yes,Adv0xcPerzTkrns,48250,12,nan,No
1.5,2,Clear,No,773,retro_ll,Yes,alfQ73ZkmhXirtH,2217,14,nan,No
30,32,Completely clear,No,644,retro_ll,Yes,4LVpM8e2ktoGjmS,34760,14,nan,No
15,12,Completely clear,No,652,retro_ll,Yes,SZ36A6ZOipcLcfw,12097,9,nan,No
30,12,Completely clear,Yes,700,retro_ll,Yes,vqX9JsEDdFNNQzm,18996,12,nan,Yes
5.8,12,Completely clear,No,649,retro_ll,Yes,kJWAdDSwu3ttygM,12004,5,nan,No
2,1,Clear,No,538,retro_ll,Yes,Y0af9Lv0lcvAlNF,1129,10,nan,Yes
10,8,Clear,No,4063,retro_ll,No,cYpvpS9ci3hiX0e,8003,12,nan,No
3,4,Completely clear,No,3090,retro_ll,Yes,eXTHFmKVAwZRvi9,4002,14,nan,No
30,32,Somewhat unclear,No,387,retro_ll,Yes,Z3b9J25QUyxSSEA,32002,10,nan,No
4,3,Completely clear,No,760,retro_ll,Yes,BOxH5jrLMt9qGYZ,3008,17,nan,No
60,24,Completely clear,No,2720,retro_ll,Yes,88gdGoy4NrrmhI3,24255,9,nan,No
6,6,Clear,Yes,2570,retro_ll,Yes,OdUQ9ocwHAXuJtk,6535,16,nan,Yes
3,4,Clear,No,2186,retro_ll,Yes,fXmHiM3rgvVGdIQ,4001,6,nan,No
5,4,Clear,No,3386,retro_ll,Yes,BcjillvbwPDWzFd,4003,9,nan,No
35,16,Clear,Yes,4136,retro_ll,Yes,pw5dxW60ClPMyeI,15053,2,nan,Yes
2,1,Completely clear,No,2930,retro_ll,Yes,7GF8uUTp9bZueX8,1252,9,nan,No
15,48,Clear,No,1973,retro_ll,Yes,nmrJjMEDCExQGAx,48184,10,nan,Yes
4,3,Completely clear,No,2875,retro_ll,Yes,IydHnHcenYJz59b,3230,7,nan,No
10,2,Completely clear,No,1799,retro_ll,Yes,zYNO56WA15Olz60,7961,18,nan,No
2,64,Completely clear,No,2305,retro_ll,Yes,jFjwk0lnzizDNtP,84010,11,nan,Yes
10,6,Completely clear,No,3304,retro_ll,Yes,cxKbHQ5Mwg2qD2O,6002,15,nan,No
45,48,Clear,No,1984,retro_ll,Yes,HSBYC3yzUB3y8dM,48808,12,nan,No
30,24,Completely clear,No,4072,retro_ll,Yes,RAtOSu1Ggvq6DJu,24002,17,nan,No
60,64,Completely clear,No,210,retro_ll,Yes,HWMUZgD6NDyATl6,75748,16,nan,No
15,16,Completely clear,No,2152,retro_ll,Yes,8TGnGJJdpNDQYaW,16361,17,nan,No
20,12,Completely clear,No,2299,retro_ll,Yes,AFrMbZKeheLlY8g,12099,14,nan,Yes
4,3,Completely clear,No,3045,retro_ll,No,T0cbfzbm7LhCFYI,3251,18,nan,No
60,32,Somewhat unclear,No,2815,retro_ll,Yes,GKMtKoykB21qEF2,32002,11,nan,No
45,48,Clear,Yes,4111,retro_ll,Yes,Nl5X5ThFiaemgMj,150691,1,nan,Yes
30,32,Clear,No,4098,retro_ll,Yes,GpAEMHjB1uVJe2p,32001,15,nan,No
8,64,Clear,Yes,2143,retro_ll,Yes,YfISl80XgPWX3hA,88228,13,nan,No
6,4,Clear,No,739,retro_ll,Yes,QY4e84DkYUh6BXn,4003,10,nan,No
20,16,Completely clear,No,3861,retro_ll,Yes,nKZBJMcRFu4gxdi,16003,10,nan,No
30,24,Completely clear,No,2986,retro_ll,Yes,YLlUOJ8ZkjaXu5e,24003,15,nan,Yes
15,12,Clear,No,2445,retro_ll,Yes,AgFW4As1MqvlpqS,12596,9,nan,Yes
0.5,2,Clear,No,4165,retro_ll,Yes,xseMmpdG2peXptM,4003,3,nan,Yes
1,1,Completely clear,No,3648,retro_ll,No,6fHirhxIsIoWyyE,1249,17,nan,No
10,6,Very unclear,No,4175,retro_ll,Yes,U7hY0xehT5nbZCr,6045,7,nan,Yes
10,12,Completely clear,No,1046,retro_ll,Yes,fwqcGOeKH5owZjc,12252,9,nan,Yes
6,6,Clear,Yes,2895,retro_ll,Yes,JUHrAnj0xdPMN91,6144,17,nan,No
8,12,Clear,No,4025,retro_ll,Yes,imgBQrv8JMGUBhZ,12003,3,nan,Yes
30,24,Completely clear,No,694,retro_ll,Yes,o9InFW2ryS7xAmr,24003,12,nan,No
2,2,Completely clear,No,462,retro_ll,Yes,YG2N3J6tKtiJIzJ,2145,16,nan,Yes
2,1,Clear,No,3276,retro_ll,Yes,SgGUxmxbj48r9C8,1004,9,nan,No
7,8,Clear,No,280,retro_ll,No,EsHlRLh6FmalWZv,12162,13,nan,No
35,48,Clear,No,3005,retro_ll,Yes,svksxT4TEiSFDSu,48002,14,nan,Yes
3,8,Clear,No,2311,retro_ll,Yes,vzeaxt2XFZLqiOu,8342,8,nan,No
5,6,Completely clear,No,3752,retro_ll,Yes,8p8LQCwaCTxwW0t,6557,15,nan,No
10,12,Clear,No,1744,retro_ll,Yes,3kBDJwMRMxHBYKG,12004,13,nan,No
10,8,Clear,No,3388,retro_ll,Yes,djvD4vs3PZlWGPv,13617,8,nan,No
32,24,Clear,Yes,2791,retro_ll,Yes,e1dQDHNJsdGIDAu,24254,14,nan,Yes
5,4,Somewhat unclear,No,522,retro_ll,Yes,OsJi1Kut6S3LazC,4001,12,nan,No
20,16,Completely clear,No,697,retro_ll,Yes,pTVBjANLdmgd8Sc,16003,13,nan,No
8,12,Clear,No,4206,retro_ll,Yes,f9dyExBDA4467Xy,12253,8,nan,No
6,6,Completely clear,No,253,retro_ll,Yes,DspphRiGyotmhrn,6252,9,nan,No
10,12,Clear,No,314,retro_ll,Yes,E6F4QwTa9t0pDeN,15817,15,nan,No
0.1,1,Clear,No,1873,retro_ll,Yes,oZfCCkUJ5Yc1dBe,1252,6,nan,No
2,3,Completely clear,No,435,retro_ll,No,uPrOZqSOfcD1r8V,3252,17,nan,No
20,8,Completely clear,Yes,819,retro_ll,No,lRLim5Q7cWqIZBy,8004,15,nan,Yes
30,12,Clear,No,755,retro_ll,Yes,V46sN6JKxcJb5Pc,12002,10,nan,Yes
4,4,Completely clear,No,2451,retro_ll,Yes,VMXedCJCPmjCen7,4251,15,nan,No
0.3,2,Completely clear,No,2307,retro_ll,Yes,LqtPHFryWL3lIo8,2252,12,nan,No
8,8,Completely clear,No,520,retro_ll,Yes,ThoeYru9aDv2P0O,8001,14,nan,No
45,24,Clear,No,2940,retro_ll,Yes,4fWWIdXx3NUXKis,24002,2,nan,No
45,48,Clear,No,2744,retro_ll,Yes,o5NFSDNBHc1FN5F,48281,12,nan,No
90,64,Completely clear,No,2125,retro_ll,Yes,nyRTnztp8fYnm1t,111890,16,nan,Yes
4,2,Completely clear,No,2617,retro_ll,Yes,c5yMomnVVVyJuaz,2006,16,nan,No
20,32,Clear,No,2568,retro_ll,Yes,jtx4VRoZwTJfob5,35759,15,nan,No
20,24,Clear,No,338,retro_ll,Yes,zu2I2nU1IJUVIj0,24114,8,nan,No
35,24,Completely clear,Yes,3047,retro_ll,Yes,VyAoCHh0ENXE1ny,45508,14,nan,Yes
0.3,1,Completely clear,No,2952,retro_ll,Yes,esjaJcpaKSa2tqA,1003,17,nan,No
30,48,Completely clear,No,4080,retro_ll,Yes,aZzCGzWjId5906p,48003,11,nan,No
30,32,Completely clear,No,30,retro_ll,No,ZQSQv22eThFovC5,32002,17,nan,No
3,3,Completely clear,No,535,retro_ll,Yes,Eor2i1KLWFDukO5,3537,7,nan,Yes
15,6,Clear,Yes,1874,retro_ll,Yes,5fZ5lTmVBq6ajL2,24688,10,nan,Yes
4,1.5,Somewhat unclear,No,1808,retro_ll,Yes,oceJZ9aAjN7I3qS,4050,14,nan,No
4.4,4,Completely clear,No,553,retro_ll,Yes,ZLWqzwhtstWHb1O,4254,10,nan,Yes
20,16,Completely clear,No,4208,retro_ll,Yes,afiaVMYL1pCuEjq,16000,16,nan,No
40,32,Completely clear,No,2082,retro_ll,Yes,o2VChe8VU79ZpoB,32000,12,nan,Yes
60,24,Clear,No,976,retro_ll,Yes,RJzjhvW4l69smBj,24001,11,nan,No
5,12,Completely clear,No,3982,retro_ll,Yes,RBd3gcWads8xcTU,12852,10,nan,Yes
3,4,Clear,No,569,retro_ll,Yes,WBsPfqOYGWlOfjp,4506,17,nan,No
5,6,Completely clear,No,2887,retro_ll,Yes,pG2YemJjlgZpCEO,6004,14,nan,No
59,48,Completely clear,No,3036,retro_ll,Yes,M2jI8h4V72FKX43,48001,18,nan,Yes
6,8,Somewhat unclear,Yes,2712,retro_ll,Yes,PHKtPnKQkEQlrTs,31389,12,nan,Yes
4,1.5,Completely clear,No,416,retro_ll,Yes,1CnsPk4uZLOax8X,1500,12,nan,Yes
8,4,Completely clear,No,1786,retro_ll,Yes,uR6XfPKw0uMJyCD,21343,19,nan,No
25,16,Completely clear,No,3775,retro_ll,Yes,RUEdXg1XekCDuwW,16250,17,nan,No
10,3,Somewhat unclear,No,2117,retro_ll,Yes,V4wAEZ0t0V6rkmZ,3004,19,nan,No
60,24,Clear,No,2069,retro_ll,Yes,eBE5BbcgO7vRBUw,38624,12,nan,Yes
10,12,Completely clear,Yes,718,retro_ll,Yes,QiF8wnBxe6nq108,12008,7,nan,Yes
20,12,Completely clear,No,808,retro_ll,Yes,ajmQXANChC8hQiy,46930,9,nan,No
30,32,Clear,No,2957,retro_ll,Yes,OvK1Nx4deyz9RsL,32329,8,nan,No
2,1,Completely clear,No,2134,retro_ll,Yes,35I5WTptMhf9DM9,1000,17,nan,No
0.5,24,Somewhat unclear,No,410,retro_ll,Yes,feH74za2fSodhe5,24203,13,nan,No
25,24,Completely clear,No,588,retro_ll,No,BUXWJgw8ivNRdnS,24253,11,nan,No
2,2,Completely clear,No,2092,retro_ll,No,acZIhQWZyIyFFnZ,1999,19,nan,No
10,12,Completely clear,No,3037,retro_ll,No,efUkWjYy4hV6K8y,12255,21,nan,No
0.9,12,Clear,No,2976,retro_ll,Yes,c4kt8I1ecKxXVL7,63478,21,nan,No
60,24,Somewhat unclear,No,765,retro_ll,Yes,m7Jq7xTDsPn4HYU,24151,14,nan,No
25,12,Completely clear,No,4027,retro_ll,Yes,qVMa5tCsySRpWxy,20101,17,nan,No
8,12,Clear,No,681,retro_ll,Yes,HiC3bZ934geI64P,12243,13,nan,No
5,6,Completely clear,No,2521,retro_ll,Yes,1fl6pUXKuUN3rQ6,6252,15,nan,No
38,12,Completely clear,No,3753,retro_ll,Yes,oqi89ug2ddNKU7t,12538,15,nan,No
15,3,Completely clear,No,276,retro_ll,Yes,WgrvuQkURa5A54j,3004,10,nan,No
30,24,Completely clear,No,303,retro_ll,Yes,zhZ91J3XtW42Eeo,24282,16,nan,No
30,16,Completely clear,No,500,retro_ll,Yes,5TFpSe7Xx0gKecb,16356,14,nan,No
65,64,Clear,No,2163,retro_ll,Yes,4dAjw5fcG4RyyZu,64252,10,nan,No
1.3,48,Clear,No,3845,retro_ll,Yes,odb7JlMD1bBVQL1,48586,12,nan,No
25,48,Completely clear,No,2349,retro_ll,Yes,Ei44jXB8CqD5xRq,58636,18,nan,Yes
14,16,Clear,No,2497,retro_ll,Yes,1qTd9RiMkDb94r5,16003,14,nan,No
49,48,Clear,Yes,3163,retro_ll,Yes,80Cgu9T0kPoVK4u,48251,13,nan,Yes
45,48,Completely clear,No,2197,retro_ll,Yes,0uTh1maRj1XP9ML,97853,14,nan,Yes
2.5,24,Clear,Yes,3932,retro_ll,Yes,9g2gbTr9Wik1lA8,71791,13,nan,Yes
1,1,Completely clear,No,4172,retro_ll,No,AMjIPZvZ0eNUmTp,1153,12,nan,No
15,12,Completely clear,No,2994,retro_ll,No,fpZbdfOA9JaCqic,12123,14,nan,No
10,16,Completely clear,No,2318,retro_ll,No,67M1zw1qPIhbA9m,16003,11,nan,No
8,24,Completely clear,No,2376,retro_ll,No,fwrFHqBUDcdLGMB,24254,9,nan,No
10,16,Clear,No,4083,retro_ll,Yes,gVf5JKo2qMy5otv,16251,18,nan,No
5.6,12,Completely clear,Yes,3906,retro_ll,Yes,ho9W9EuPT4RjwVu,25628,5,nan,Yes
25,16,Completely clear,No,2427,retro_ll,No,aponYDR0A6dTCrS,87109,14,nan,No
180,32,Clear,Yes,2377,retro_ll,Yes,lLVQ9uovFcZvW1x,62076,15,nan,Yes
2.5,3,Clear,Yes,1840,retro_ll,Yes,ULoTw0GhPIdj3Eo,3818,10,nan,Yes
22,8,Completely clear,Yes,1965,retro_ll,Yes,YbpoCElQXtgLXCi,14179,4,nan,No
30,8,Completely clear,Yes,2080,retro_ll,Yes,xJAcIKrriuySakR,18759,8,nan,No
5,4,Clear,No,2956,retro_ll,No,zdeCIaeknZ1XgmL,4859,19,nan,No
16,24,Clear,No,4251,retro_ll,No,hyQtqpYIIy9m6bM,24132,0,nan,No
5,8,Somewhat unclear,No,2779,retro_ll,Yes,b8hBSGoQoIwNwQ7,13323,17,nan,No
30,16,Completely clear,Yes,2172,retro_ll,Yes,Joy95FtPlrBoJIc,90332,15,nan,Yes
300,24,Clear,No,2506,retro_ll,Yes,iH8MoYcfFQJI7zw,119717,12,nan,Yes
1.1,6,Clear,Yes,3731,retro_ll,Yes,9e7UYSEZRJlxJI2,6004,9,nan,Yes
10,6,Completely clear,Yes,2241,retro_ll,No,Hc6DtZ2fOuZpFMo,11914,20,nan,Yes
9,12,Completely clear,Yes,2212,retro_ll,No,WT65c7b4XMCwSfp,12252,11,nan,Yes
12,64,Clear,No,3816,retro_ll,No,Gk80yySAzjjMyil,68693,12,nan,No
70,24,Completely clear,No,2527,retro_ll,No,ktmNFuMcaOIRGra,73232,17,nan,No
